"","sample_id","beta1","beta2","beta3","beta4","beta5","f1","f2","f3","f4","f5","alpha","inc_age_cat1","inc_age_cat2","inc_age_cat3","inc_age_cat4","inc_age_cat5","r_a","gamma","theta_s","theta_a","r_c","rho","phi","VE_under2","VE_2_4","VE_5_plus","duration_under2","duration_2_4","duration_5_plus"
"536",536,3.25242910735324,14.4056158949748,10.6572130210673,7.15721441321084,1.20694554040216,0.05944152,0.0609235165033746,0.057865268,0.054032472,0.069795466,0.028274431,1332.66846647546,4166.59640632273,2758.70232225034,1890.0853737311,565.078464136693,0.484265895674055,1.38706278738167,0.636778426694196,0.257463594167086,0.110550753783345,0.000730875103442069,0.00741056210817368,0.830903849,0.861983279,0.849579793,43.821133116,46.030603032,89.23547436
"537",537,2.59253576028475,18.6630630988679,10.122106343939,6.78472558514732,1.15496692343745,0.053849102,0.055264311,0.075870051,0.067324072,0.060819868,0.0152182828954862,1332.5251721214,4166.64079060696,2757.4872970453,1890.36869459157,564.93323922139,0.710301114641797,1.31242997347536,0.684147354496061,0.325646783899029,0.103093922992351,0.000682518125075763,0.00750615962487813,0.955525135,0.809911225,0.964920994,34.37394012,86.292427356,65.316567204
"538",538,2.36201735380717,18.4944271038231,12.4267002400476,7.53957283503209,0.931313848,0.04649241,0.0524908081858987,0.078546488,0.077325992,0.068635717,0.009121513,1333.23974656211,4168.17431164661,2757.74593719375,1889.48711319054,564.948871538479,0.951058659574586,1.26766547457799,0.635613932944186,0.286346158219864,0.140715127709649,0.000233886136179114,0.0076030581828856,0.921314381,0.962484939,0.861200695,27.187947252,57.60624342,79.926075948
"539",539,2.75883775556593,18.7138281633514,10.9907085920046,7.069553667,1.10029494428462,0.050988796,0.053090021,0.074938228,0.071897864,0.067618845,0.0109368341335709,1332.82612173069,4166.295286,2757.96502935782,1889.36859655672,565.0054782961,0.506784277879536,0.999461073451746,0.672498484446006,0.254198477028284,0.120656887779291,0.00286439505614767,0.00917704069406695,0.946983504,0.78517029,0.969927838,39.663326484,102.1706475,72.584711892
"540",540,2.80191435104411,20.175354926255,10.3955239683451,6.60190981538005,1.06393633342257,0.0545189969285159,0.0511749263354605,0.068193069,0.062612604,0.067090287,0.019255367,1332.82007359938,4167.1825536042,2758.11239761771,1890.48694786288,565.295170367898,0.587896484592646,1.39240985111827,0.657490004539521,0.30630603044015,0.115176846849005,0.00596236553321518,0.0105726115707266,0.996579837,0.803539535,0.926383014,22.376583684,70.58201898,108.358397772
"541",541,2.94709037008692,18.0662046743503,10.733216531042,6.72961034566936,1.12201153491337,0.054568498,0.053735499,0.066207694,0.062985424,0.067229885,0.01775196,1333.30238179957,4167.39009320392,2758.3471231431,1889.74126101872,565.01186219711,0.753385863865246,1.72563062380775,0.513477517399408,0.292744902497244,0.156180129444948,0.00153567848550489,0.00718384037787935,0.985547224,0.812067269,0.926685662,1.119324648,88.9886277,76.592023584
"542",542,2.06772450930523,19.3685243923799,11.7742972785256,7.448060767,0.78866566236226,0.0410970501848547,0.0542755203613514,0.086295372,0.076712452,0.063440709,0.00994065,1333.02408968383,4166.806825,2757.81494663742,1889.87488124082,564.899594861009,1,1.01211155849106,0.558939691555032,0.345653955886411,0.185467800416384,0.00142658734631353,0.00927020776744133,0.978874856,0.838228458,0.900896137,24.24829452,31.879566456,67.893265416
"543",543,2.49593781179231,18.0826553717985,12.1968749167653,8.08129289595626,0.904303755653662,0.039356942,0.0511556883662154,0.083708043,0.084459433,0.071452383,0.006528068,1332.78813372658,4166.14364282188,2757.93453699155,1889.63286094252,564.90163348739,0.607622567195623,0.743429886957696,0.709732549799901,0.240304497287782,0.106058748841556,0.00242501056104577,0.00790322491623648,0.863629077,0.811442243,0.99194927,29.8696572,111.681467316,48.298564884
"544",544,2.28131565699755,19.1010495919234,12.1101397023762,7.3614939069232,1.03482271446291,0.05354112714355,0.055137044,0.073174166,0.067519802,0.0616239153846405,0.0141659591574607,1332.93075198108,4167.116137,2758.72056125018,1890.18991073124,565.0671225,0.724546872742256,1.15351346346236,0.555678130817455,0.355415987834843,0.143932613499473,0.000321585509365427,0.00853290484170689,0.711439735,0.743831725,0.822788297,1.302475056,404.66596908,59.398480752
"545",545,2.74446354110695,18.1449119376467,12.448673431348,6.85515399684269,1.09899689533414,0.045489426,0.055099438,0.072487566,0.072955193,0.060477733,0.0121461664284433,1332.7273197135,4167.01305188985,2757.54800866198,1889.87981007353,564.840448818236,0.753955972495807,1.22544392881784,0.65356054369427,0.309260537674451,0.145578832401097,0.000484566590383016,0.00772569383235981,0.802511934,0.862670622,0.865821638,33.592294944,43.647607764,91.664195316
"546",546,2.82584466265646,19.9490548875194,9.66977319730804,6.598460765,1.09747284236826,0.05836018,0.0481407489777796,0.064716963,0.057700421,0.068065134,0.0230674342962946,1333.24339801907,4167.33528484765,2757.81972076375,1890.75473395036,564.887100718154,0.592773163741247,1.79479454420082,0.638509757719974,0.271187693639089,0.130723794904293,0.00684093993798826,0.008166630877266,0.753302113,0.717843082,0.852718823,49.590244332,80.962831368,118.700138292
"547",547,2.5215359161929,19.2497749069496,12.7574306093538,7.13700184429393,1.06186059837212,0.049647394,0.0524835808868733,0.073246156,0.074505569,0.064589906,0.0110500052618626,1333.60853615309,4167.08556445633,2758.27126373074,1889.73677187424,564.8238904,0.713147307309187,1.27474410891923,0.663887699564764,0.283209847166915,0.121561692507884,0.00541797055975362,0.00919886560611539,0.962608672,0.708978358,0.951433449,24.30638196,107.113346724,74.4370617
"548",548,2.75457086790838,14.4787035971795,10.125673193251,7.99036973853168,0.974263271128279,0.066492931,0.059360597,0.058418622,0.047865774,0.081308938,0.031142811,1332.38440475401,4166.76539736802,2758.27450823478,1890.129028,564.872094103127,0.514465150680205,1.34431886614525,0.572352361704353,0.292188905830081,0.100045834838941,0.000236772696006863,0.00619070907927746,0.926741568,0.829894855,0.953932127,37.185301992,92.788224516,80.17371918
"549",549,2.51251363374074,19.5558418816525,12.5542913973836,6.79955750226185,1.06207243223803,0.045270141,0.052814995,0.076909179,0.078196513,0.060906256,0.010134751,1333.0241110015,4167.7263923575,2757.96750594523,1890.35765219959,564.98039600923,0.65135913127027,0.950548331088375,0.586924954705402,0.298085165639869,0.110141253103738,1.17613284917738e-05,0.0104034385666255,0.902980005,0.888312124,0.874918782,2.2269478567326e-08,51.829254432,113.610821172
"550",550,2.47275241,18.1255740665648,12.5418285915762,6.84286568413426,0.992415080719666,0.047244843,0.0544128207488724,0.075351767,0.077157181,0.065257417,0.0108349524062555,1332.78215227869,4166.52180584328,2757.97058027123,1890.25240472809,565.240836255963,0.634947503736248,1.05281013447539,0.667454868517202,0.293197163004225,0.109728256922626,0.0071397355930813,0.00850153352024994,0.868913094,0.78105022,0.945741052,0.000348833926655472,116.353272084,85.505625408
"551",551,2.41909960599975,18.6966013210741,13.0117882190357,7.70639227118535,0.946959427311435,0.040069147,0.050333055,0.07858167,0.079246788,0.063734722,0.008054643,1333.16895244513,4167.030494,2758.4282452163,1889.8062169948,565.078775453225,0.70807629435461,0.945881453097614,0.670129044612001,0.259476489055199,0.115257296431543,0.00589444895187102,0.00823056793554604,0.82522907,0.869493738,0.920480121,41.45358396,92.229904152,78.015957228
"552",552,2.72503862883417,19.0826012216042,11.2417264930557,7.05935283146752,1.07164572352729,0.0510440959683792,0.052518574,0.074687557,0.073087878,0.069271842,0.0104143354350643,1333.16791448157,4167.87351876781,2757.77741664244,1889.66279284802,565.070432292462,0.474427418665247,0.925007708689142,0.551726228592095,0.255287968038716,0.0937938108367384,0.00329421113033959,0.00815747013182355,0.768723703,0.839882443,0.872087813,59.641797684,40.061379516,73.061856312
"553",553,2.43523247702772,18.4636490864988,12.1150099972137,8.39647494330424,1.01442866237626,0.039437717,0.050346972,0.083131609,0.081368121,0.064209392,0.006574669,1332.99453106456,4167.09851351623,2757.35044946085,1890.00407815117,564.972813930809,0.638626382254802,0.771220459996547,0.602954032779558,0.248842971564325,0.0891388098015262,0.000274458302703758,0.00677220313670519,0.81549965,0.910354489,0.931693058,17.404140948,47.76949242,91.483229772
"554",554,2.51806627933743,19.1862890771513,13.90297201,8.46834420859198,0.840340135228114,0.03292636,0.045891008,0.078861355,0.085503574,0.070127479,0.005410175,1332.92391542488,4167.68349250661,2758.17866542141,1890.26534313184,564.884443266792,0.695692044784245,0.722082517712641,0.606456152974903,0.217974483667738,0.114076951634295,0.000380074871376138,0.00611263360724159,0.903193112,0.784742588,0.955473763,0.000121313210434758,72.50289474,99.236344356
"555",555,3.24994895625761,14.0836958452048,10.7045687430598,6.86561080535315,1.19432340986568,0.058496357,0.060472368,0.0562706154639268,0.054677452,0.069348111,0.029935068,1332.67607792006,4166.5325,2757.70565729745,1889.88047553311,564.844074260638,0.623467398874957,1.91880561363634,0.553603714256164,0.263937228154344,0.114291554295347,0.00400562481961743,0.00850191537257438,0.791455341,0.716272964,0.906349644,17.378169552,321.8517294,75.357051936
"556",556,2.81884290629789,19.2083516295471,10.778075760806,7.36887330349951,1.1008299136678,0.0505209554736533,0.051988427,0.071323731,0.064252001,0.065073022,0.0131849543553593,1332.7576557641,4167.14222683859,2758.21627995253,1889.7723622519,564.900847423864,0.467195384953717,0.981643805973146,0.60946783910596,0.266940940968438,0.124179404265746,0.00353774616872109,0.0127713432086169,0.837408733,0.713167611,0.845051337,53.458500252,75.451068168,125.48453016
"557",557,2.63335876798901,18.5450713252838,12.5356429261604,7.65128400960804,0.961372643856222,0.044402794,0.0507430867552686,0.075953764,0.077714889,0.071413374,0.008257131,1333.54875180631,4167.01943039728,2758.59931744864,1890.01921647453,565.018777106449,0.77574380383153,1.20361063122367,0.704314075904053,0.242418241671511,0.106699835735889,0.00486041364792408,0.0101334727970726,0.807006745,0.837776585,0.920566892,47.353554672,54.242736648,91.239405852
"558",558,2.41893297753415,17.6732728789569,10.1426337360018,7.240672721,1.069812947899,0.05119762,0.05484781,0.07785955,0.067640497,0.061724065,0.0126961651450426,1333.52536002827,4167.1068393766,2758.15057677064,1890.2128740198,565.342974570612,0.828739308452163,1.42709522476012,0.647892604958292,0.31270278932533,0.153052156162779,0.00295777202750595,0.00702303881919085,0.819334883,0.909368568,0.844753146,51.95841378,57.245809092,81.398122224
"559",559,2.64874957,16.7115841823411,9.21602342671786,6.81446188431754,1.16102751794051,0.067807552,0.0581530866524048,0.07149221,0.0608977660605658,0.070454225,0.0215013564350131,1332.7023952384,4167.64148040902,2757.85464687193,1889.97044568229,564.740131887408,0.471495407515156,1.14665024193329,0.631530239676913,0.291317875486617,0.100943168715538,2.36598542806531e-05,0.00704539932435975,0.857718291,0.804446801,0.89877306,18.715488972,112.245069948,58.874201268
"560",560,2.43359427830565,15.9321357678151,9.85547954938098,6.83937418596165,1.3058847057467,0.067200018,0.0603377548140664,0.068392582,0.059900678,0.0585825429951789,0.0246425865684254,1333.356092876,4167.0619548011,2758.32498332445,1889.60553368029,565.3801683,0.605689079971963,1.5473923325825,0.549327506637947,0.378710830943004,0.143719060828544,0.00322396897813103,0.00709948564201015,0.709163086,0.955912971,0.903113062,41.7345969,65.857180668,47.85278112
"561",561,2.693429512101,20.09135064,11.1291445778447,6.52349370003689,1.14524310524637,0.050888812,0.050846162,0.070897582,0.069303396,0.061017831,0.013599516,1333.40604924214,4166.33459179639,2758.04211784951,1889.57496068288,565.198522830862,0.576356564530043,1.19051990554847,0.536478272805265,0.287248574573289,0.120101406949774,0.00342932443232465,0.00717609658039447,0.722695667,0.779597547,0.877380452,0.0829851,132.41235972,105.947341044
"562",562,2.74902531085812,19.0753860471436,11.5997339,6.91824956455485,1.0428670942104,0.047962702,0.051837357,0.075636503,0.076610254,0.069339509,0.009643336,1333.13787023864,4166.41109617297,2758.1073961852,1890.06551291259,564.743321003046,0.708331718702244,1.20302110471643,0.607253163423513,0.258022102489072,0.134224961860458,0.00104994083326232,0.00974359864502733,0.821520163,0.819132031,0.827623361,42.400874928,195.29947728,153.33372972
"563",563,2.39054647076597,18.9393241541009,11.8635920544493,7.62412886103816,0.980242634985326,0.047761822,0.049544319,0.077623457,0.07669267,0.06948054,0.008196746,1333.00944158521,4166.67778477089,2758.10258288838,1889.97799691079,564.697757879153,1,1.46868373217629,0.591628531882717,0.253912496245848,0.143929781738519,0.00182416994263933,0.0091132856192108,0.783000127,0.72762782,0.922041121,1.86235908,193.9534986,52.13223984
"564",564,2.72626855547301,15.1813204018899,9.78112728479082,6.17680517126125,1.12821343692483,0.067951369,0.059823734,0.063762525,0.061743918,0.072474192,0.026773547,1332.91255327511,4167.11383589287,2757.79422481784,1890.30673193512,564.757215461476,0.46843388677776,1.23828579919994,0.615269005408787,0.288034858753067,0.127132186139677,0.00102213952652579,0.0065656613452137,0.801664852,0.860605251,0.914932509,36.415161744,48.994186752,69.866744808
"565",565,2.27498451647303,18.1628994865205,13.2657889211135,7.46142378555773,0.941001422491742,0.049443935,0.055391762,0.075329224,0.074566796,0.066362085,0.0110706709233885,1332.71489402174,4166.96206587389,2758.47468429477,1889.80813186623,564.986669,0.609530252391252,0.912643454532072,0.643443257672735,0.315557589467417,0.108148912878344,0.00338548297073892,0.00690068515280447,0.831522767,0.881812451,0.930894996,32.841257772,46.71316614,64.377604776
"566",566,2.34699980247874,18.7295447814196,11.8812000213519,7.421429732,0.779229650608734,0.043075669,0.0568868063259859,0.083270161,0.076059031,0.071060807,0.0106318440625706,1332.61268195062,4166.67851020588,2757.78037784833,1889.81073161472,564.687431674719,0.505999344087087,0.63724371366648,0.67714198588972,0.327742418010429,0.0984537812649773,0.00406108952872579,0.00780070652504796,0.880470293,0.715559534,0.876945095,29.657121492,113.397899136,91.043320836
"567",567,2.71469514124192,15.1625693754256,10.4858929608181,6.445043619,1.03139002208812,0.068467917,0.058332064,0.058191999855681,0.0575675958542728,0.07823885,0.0308107852954199,1332.88759438771,4166.89150116867,2758.31590128828,1890.32070091691,565.130165362072,0.637181013669111,1.61715009886784,0.634863039207375,0.295172598842323,0.101906087931081,0.000222107811241902,0.00939061593617867,0.801657903,0.950267524,0.957413331,28.624596,42.42415824,67.18521024
"568",568,2.44487215217936,19.3716506244145,12.460327630362,7.59949500590098,1.07068311525901,0.047749306,0.0498418,0.075909146,0.07587267,0.064409083,0.009068099,1333.13671648421,4166.352704,2757.61945029582,1889.37838261803,565.164679662219,0.888301751949455,1.59116072068962,0.638712843995558,0.257912739794986,0.168456911415631,0.00678524657557052,0.00893208854815485,0.707068893,0.851381874,0.967162276,21.211695924,74.29510506,57.989056308
"569",569,2.4919171617647,18.1130118997268,12.3409068216345,7.42256703369716,0.918456521024345,0.0453673644302615,0.0521292171908589,0.078119673,0.079611458,0.072363665,0.008321126,1332.80906553422,4167.20199857816,2758.72703746602,1889.83096389212,564.749071724381,0.887071984805394,1.23697265821591,0.600313563602566,0.266439790113223,0.142558167207758,0.00166384350423378,0.0101332516366479,0.986049087,0.87554357,0.938172196,36.849254916,54.182170224,53.44878396
"570",570,2.44138086274466,17.6841918474754,11.9373284663292,8.095243585,0.907489571725558,0.047235542,0.056310513,0.07815317,0.070649796,0.069398886,0.0111665745456119,1333.24595578975,4167.2842774507,2757.59319235007,1889.86204928552,564.98240278001,0.848092170444363,1.24843626757345,0.527676272322973,0.327326228957665,0.107505126562784,0.00364085829572316,0.00690778766965374,0.906650509,0.715194543,0.90345886,20.519844924,84.271596396,76.341643968
"571",571,2.66377272694658,19.8929105868522,9.177486065,7.14459686274718,1.02393082919325,0.056251683,0.051793434,0.07330038,0.058480958,0.068321182,0.018980784,1332.66291012111,4166.88863521886,2757.93562442579,1889.81668561268,564.876348398032,0.61041108569542,1.25401868986068,0.657685085338737,0.317831792169825,0.126507871557275,0.000877872141275438,0.0110654714472491,0.838290537,0.756155082,0.983909609,32.527892196,57.226102668,65.429571
"572",572,2.60877496304738,19.8140076554341,11.9972161381907,7.06294540200073,1.01732336194544,0.04575525,0.0525459221694184,0.07636633,0.074851842,0.064679856,0.010517616,1332.91020220002,4166.67504263412,2757.83826704946,1889.78952467741,564.66095545221,0.423095111430981,0.779204980710437,0.565781761514491,0.282624385547853,0.127165887425827,0.00596913029845529,0.00663453917000534,0.93694559,0.87218086,0.872811118,28.82365614,45.943988712,116.31865056
"573",573,2.46742414731924,18.760424438419,11.4845280536662,8.144854758,1.10212143351393,0.050860532,0.0523801112093877,0.076631069,0.069186192,0.064009387,0.0102843929392917,1332.81308481611,4167.76929533483,2757.97991892308,1890.34498934349,565.09735501292,0.958861143835444,1.53927237897964,0.617724836970764,0.281723306725718,0.122795815579316,0.000162878277928208,0.00789668684945563,0.827604275,0.819734046,0.886693759,66.17273064,60.371578824,86.08610178
"574",574,2.41075795496329,18.4501875931509,12.3468463376079,7.65725235996254,0.935778514193487,0.039667984,0.050925831,0.082997532,0.083052977,0.065815815,0.00730272,1333.36452382664,4166.55011866865,2758.05485082021,1889.98501581385,565.114134762448,0.815823777336869,0.959749217584764,0.639650974488053,0.263356337058384,0.119244828395768,0.00144325903362819,0.0113799617194767,0.915349813,0.773548723,0.839866479,22.791951336,83.511658548,102.490905
"575",575,2.51379653958592,17.5874286,12.8364178688493,6.77191634063299,1.08977529743963,0.051631697,0.056639994,0.072369386,0.075979841,0.06393579,0.0118096442711446,1332.97408898365,4167.03080943819,2758.12405787681,1889.79873895321,565.141109356901,0.595252146901643,1.01535186261041,0.609706544854344,0.307472543040788,0.123994347062926,0.00094475608350396,0.00625942616602563,0.960356859,0.860915567,0.867630817,46.841133648,43.518675264,82.410926724
"576",576,2.722295102,16.0900262568284,10.0657902423658,7.48648927196641,1.06052065655871,0.0601406113488771,0.05628515,0.061220967,0.051279955,0.068611475,0.0317405757583576,1333.00027195862,4167.199077,2758.09878652518,1889.39215135388,564.712130235848,0.630858445795627,2.20213011211648,0.720498453097817,0.360335605878163,0.132014787575121,0.0111480660701009,0.00819158599040014,0.879639177,0.936456877,0.912620396,46.478245908,42.153307848,56.229829536
"577",577,2.38828523558517,17.332693789723,14.2856508889814,6.736233672,1.51392238345561,0.069360009,0.046682928,0.0400946121932593,0.047594671,0.048034271,0.044480106,1332.80123209,4167.62249376996,2757.76571739822,1890.0473908581,565.100629967738,0.565826367742132,1.82840838425836,0.594186729776348,0.312356684454641,0.0977849362569028,0.00150030223516886,0.0130215215785214,0.756093146,0.747480113,0.925758573,32.35611354,129.8283,70.67306718
"578",578,2.81639775122166,20.3526410771378,9.49903564509812,5.90332510303113,0.948280267917533,0.06093661,0.0510538840628253,0.06797336,0.063825276,0.079375359,0.026067954,1333.22600843215,4167.191835,2757.93323740131,1889.69174488771,564.910721007103,0.664299913168763,1.57657792555555,0.567487261313349,0.331457581688376,0.140263152099997,0.0063099565115454,0.0316782342963653,0.851985212,0.873600986,0.92061392,25.045718676,77.6079366,54.59104242
"579",579,2.46228531673051,17.668671307751,11.1955207169344,7.66288326759081,1.1667758464401,0.041533361,0.057453893,0.080838082,0.069870131,0.050812856,0.0120237769351528,1332.77862208415,4166.759909,2757.42029795818,1890.98133639646,565.217770566357,0.676174748716477,0.943723572430254,0.675017490549194,0.348313843220456,0.113687936259403,0.00318501151400536,0.00948881502010017,0.874745515,0.876124379,0.891976058,27.97297812,103.98364278,49.616805636
"580",580,2.63665073684638,18.3582349768433,10.9769507684861,5.8680840632937,1.00856153466701,0.063882771,0.051707719,0.058377972,0.0619046615286844,0.073496863,0.0275075868221329,1333.00535714128,4166.93129247964,2758.23812372006,1889.6375606475,565.051434935842,0.628111804750011,1.50289694036077,0.588550646447719,0.320431147677025,0.112945365753332,0.00122813101987739,0.0151911309599058,0.714746838,0.734160631,0.950786846,39.237249132,77.270101704,65.390261208
"581",581,2.40836462704334,18.1247268190122,13.6158207653808,7.9196040961318,0.94321191,0.039640825,0.0544904166882644,0.079743956,0.077980449,0.061374766,0.008889101,1333.09176946115,4166.12014863138,2758.3189204139,1889.5636444171,565.077962905408,0.622506522278086,0.746868241634343,0.599081967089972,0.30125891497846,0.116010818585792,0.00121594984416543,0.0102311680011385,0.886551103,0.831462027,0.865479909,42.260896272,61.15257192,82.773029844
"582",582,2.708814036,18.13023263,12.4985385770966,8.74287347606604,1.02066482722256,0.035650714,0.045674998,0.075954278,0.077766267,0.065604305,0.005888892,1332.97265649449,4167.58736405989,2757.97298480208,1889.81558404699,564.856940405099,0.984851620331182,1.33521163663187,0.643782250103268,0.207920954230237,0.181554757113574,0.00295534255637488,0.00737809732894552,0.952212115,0.78871133,0.92033904,49.160691456,85.302082368,102.684738012
"583",583,2.5290433208412,18.3195629926256,12.1903105574635,6.9497577209535,0.981043316987916,0.047913457,0.055085511,0.076955062,0.077075695,0.067685315,0.010629557,1333.55625215453,4167.36154023213,2757.67610086695,1889.93753194332,565.160360364314,0.681076142092585,1.04163455465787,0.60981147930653,0.301705561263742,0.118046283488271,0.00179854770500371,0.0103108209630743,0.851094341,0.764102489,0.888409976,42.044490096,75.030337932,83.143586136
