"","sample_id","beta1","beta2","beta3","beta4","beta5","f1","f2","f3","f4","f5","alpha","inc_age_cat1","inc_age_cat2","inc_age_cat3","inc_age_cat4","inc_age_cat5","r_a","gamma","theta_s","theta_a","r_c","rho","phi","VE_under5","VE_5_plus","duration_under5","duration_5_plus"
"282",282,2.39986887503653,17.5199973933837,11.9637067495983,7.52687259695722,1.07617573683878,0.051010214,0.055127164,0.073766191,0.070225472,0.062334017,0.0114279416031868,1333.11675841995,4167.191611837,2758.21303870926,1890.3146629426,565.136689776964,0.605399178594521,1.00896172489642,0.627177201609826,0.298350369697547,0.114410409132502,0.00215343045330497,0.00845217528762683,0.79623438,0.831982937,913.2645468,1078.58779764
"283",283,2.57844250754291,20.622592809569,11.5325598781034,7.49209512962828,1.13588492511115,0.050351277,0.050594803,0.072881491,0.066619337,0.060408764,0.0124442417712674,1332.63987710183,4166.46044445259,2758.08536083415,1890.17753469188,565.236930423534,0.668705405894516,1.18575945999134,0.663531018235691,0.288432181948522,0.126481586552463,0.000172765647560428,0.0105583849692655,0.708707708,0.808622241,734.45045004,998.77806132
"284",284,2.35851571993026,18.2358200624108,13.0670970699221,7.04671194032002,1.00364627461058,0.049014322,0.054192184,0.074774358,0.076753692,0.064520147,0.01062698,1333.21892489474,4167.73504285927,2757.67356122487,1890.0504460181,564.915511520184,0.886044228860536,1.28467339937507,0.601518648010392,0.308153702342636,0.138151352757496,0.00090778713261493,0.0128913652484637,0.731521112,0.821898264,374.8733856,303.63219192
"285",285,2.18556758185398,18.6330928502084,13.8334715843986,7.62567041040867,0.733385521011902,0.0392416789527065,0.0570462131877243,0.08124866,0.07441102,0.06482088,0.0112848395971316,1332.77057416904,4166.35617431215,2758.29112124854,1889.77018885492,565.473693908354,0.964727701779638,0.96358295808813,0.617484981599415,0.371720317952724,0.167613532195885,0.00140345160149455,0.010373081195194,0.884296124,0.80765901,246.93277428,909.50507688
"286",286,3.07045796457277,18.59985338114,10.3291348760064,6.55787537099332,0.929718595618508,0.053961128,0.0538372214337031,0.065291903,0.0605025700951068,0.079085323,0.0247590842758197,1333.15702977118,4166.885497,2758.16333188157,1889.68502806586,564.962693,0.602414544804089,1.72967765551868,0.680397234807204,0.331076644711689,0.126646728615841,0.00752554840170283,0.00670099825262018,0.809718387,0.848519821,1071.30740952,614.8184178
"287",287,2.72174815229269,16.7492360600544,10.2325597584721,6.04947745357517,1.11183244096686,0.060660467,0.0567990662402705,0.068272605,0.068625505,0.069674573,0.0170797488782436,1333.04713945215,4166.64146315986,2757.84361244437,1889.08168476798,565.105404628133,0.451304626211779,1.02427529591806,0.603299740654392,0.273517658939439,0.132444039238968,0.000453491290625496,0.00712263740761972,0.847005113,0.885336179,637.92154812,777.40708716
"288",288,2.34598587515842,18.6804622640805,14.1881646751465,7.90235533872451,0.892792137817698,0.037225623,0.048466551,0.079957511,0.087541535,0.067760498,0.006109534,1333.15570464992,4166.29066646275,2758.25774130966,1889.91269735154,564.918143262434,0.729655948292743,0.813179453296116,0.525517064967716,0.243336597919348,0.124146130167638,0.00344097485384037,0.0105227239137831,0.81764111,0.818358374,615.24687996,584.09077464
"289",289,2.83823358628246,15.6452484489946,11.3973139576723,6.06609235505043,1.13118775800942,0.064443239,0.0612141,0.058753503,0.062552333,0.070101182,0.034207714,1333.02134317837,4166.21133316393,2757.89515208841,1889.99319718073,564.524100122669,0.616688853514714,1.53610603833133,0.620071146592349,0.400852461014062,0.135915512530087,0.000748047101923906,0.013243092918111,0.795204328,0.951612475,83.672967372,233.8474242
"290",290,2.41931920116532,20.4772926196586,12.1301962230163,7.04027487606316,1.0485544377042,0.046569631,0.0500583289224624,0.07787247,0.077587299,0.062585938,0.009356594,1333.31164959399,4167.78663741711,2758.33317609476,1889.7867425463,565.070335960183,0.65933932911104,1.0145582414103,0.5867850105035,0.274502973506126,0.13163509815399,0.00304309391737591,0.0101669676594753,0.909347901,0.878340615,609.3180702,585.30425088
"291",291,2.34674153102019,18.6831877163576,11.4789799640313,6.8778735576395,1.10871013393861,0.05433487,0.055053535,0.072502344,0.067918342,0.059392716,0.0150423393514007,1333.01429309184,4166.90530836035,2758.36062005519,1889.89891608154,565.128277724001,0.755880370565409,1.3374351548831,0.603147855307966,0.348010940772064,0.122720640969636,0.00198926183013069,0.00589294231772327,0.747134697,0.828169076,663.3607806,755.05485108
"292",292,2.426858785337,19.4927745495078,11.9417011552531,6.93298293710799,1.00703709602509,0.0473915094345798,0.052447496,0.077849747,0.07690046,0.064451222,0.010027403,1332.38760625735,4167.12562186243,2758.09746902303,1889.66731981322,564.887338829227,0.629557771780908,0.939872933939209,0.571649773153564,0.29256787027085,0.130571876502182,0.000853509794677951,0.00643777455897875,0.753713422,0.835400085,1131.62095212,1198.87709652
"293",293,2.40652689586,18.2266039100826,13.4044580820267,8.61504808132817,0.963157823036866,0.0407811920370237,0.0534709072480416,0.078332998,0.073894565,0.061588896,0.009061387,1333.05299443468,4167.45839437841,2758.42245359795,1890.70071879609,565.000153612972,0.689743692716075,0.888481019685999,0.56610048297826,0.297369267835905,0.109971499821985,0.00292607336684177,0.00764356482172127,0.772525969,0.836377165,136.98522924,937.00400964
"294",294,2.34415489272739,20.3227095981603,12.3165021843877,7.114269639,1.03650940775712,0.052385105,0.05358011,0.071963704,0.067413341,0.0609519775041888,0.0148571902532526,1332.99050208279,4167.23661745671,2758.70664778272,1889.6482606587,565.067753509698,0.796250386077813,1.28830155418883,0.587905513674661,0.357419177981503,0.143380093922428,0.000385144378289151,0.00615590699658233,0.825647555,0.852141495,953.52569628,666.10565112
"295",295,2.75691025379096,18.8715655065851,11.2050815638262,6.93711641635228,1.07703820541336,0.049644302,0.049591655,0.073640299,0.075678422,0.070884236,0.008538328,1333.62037477065,4166.68865492366,2758.42051607205,1890.16500679758,565.038256276289,0.729203502072554,1.32258829559423,0.558338003027005,0.223329681408911,0.131313417526503,0.0014903653881374,0.0123779091252988,0.80827619,0.947705443,258.75711144,201.50721564
"296",296,2.4723722801468,18.1074686677406,12.2139431131091,8.087341511,0.896314550511368,0.039878951,0.050885021,0.083704933,0.084237295,0.072265749,0.006566651,1333.2605916211,4167.1314862176,2757.83638207554,1889.9963918248,565.116466782756,0.757240672313524,0.931856960822728,0.593202945331413,0.250427441558575,0.157472395694218,0.00240293458899862,0.00724060407653786,0.720624723,0.897485926,1128.75563016,911.70693288
"297",297,2.69092114295488,18.5872177755188,10.0636332186547,7.30512172982298,1.20294425422042,0.0517821916527302,0.052159556,0.073480414,0.063583195,0.059492409,0.013475629036819,1333.1383728002,4167.38132138176,2758.58803053975,1890.15688381069,565.046585868346,0.631596849456738,1.31828930706326,0.664946005913876,0.273628224650984,0.13092541409958,0.00305190233498162,0.00806478175221162,0.771685814,0.827130169,296.8766232,1028.21494032
"298",298,2.60937445285253,19.2738580063005,12.4315973871148,7.84815772985718,0.950436767,0.040216609,0.0438001423673176,0.073486127,0.080068992,0.07362659,0.005864213,1332.51970998737,4167.05510251812,2757.50028826144,1890.25451698397,565.005887337347,0.786557049526035,1.43373755202933,0.523876739775344,0.192454007913121,0.14756510223748,0.0104707304025481,0.00708056560238745,0.83175809,0.832425849,961.406556,943.63968792
"299",299,2.86310367160637,18.1451011783828,12.2353022832845,7.1416869020381,1.10739792750314,0.054339713,0.051992571,0.064229996,0.066813791,0.070272927,0.0122480267955485,1333.66543213006,4167.99181085392,2758.02291901536,1890.06056827482,565.043952321345,0.624209987879082,1.33430644905494,0.65287475811796,0.231238591468612,0.117863277264176,0.000334089960421911,0.00909158118279856,0.77794869,0.804743835,147.01554336,707.47948848
"300",300,2.43577637757444,18.8420398,13.6479471245108,7.70007467451196,0.890993816,0.037333947,0.0540784981066214,0.083483952,0.082797395,0.063460887,0.008201402,1333.4179208589,4166.29723983658,2757.96190395867,1890.26015660388,564.907496134297,0.596864608930584,0.689593447358727,0.5833986987458,0.294708629463403,0.114565648871604,0.00410076353284789,0.00793255586664089,0.79779002,0.842630999,817.89091536,899.34593256
"301",301,2.483696665,17.0454087580255,10.6837282,7.93849074815504,1.04659499786818,0.050432063,0.0572717854637589,0.076839231,0.065525611,0.06325477,0.0127807335997612,1332.7175729121,4167.40460989481,2758.04434678456,1889.56197202263,565.037323538219,0.70922446261709,1.13772891303574,0.615403362818036,0.32635956757769,0.11989733910199,0.000514103774288088,0.00908666864378544,0.886750231,0.846691411,311.0361228,1087.45572924
"302",302,2.47646220614193,18.8587329428809,12.6782958133324,8.407082671,1.00357628214881,0.035999022,0.047151341,0.082546371,0.085530828,0.064783437,0.005737399,1333.01340922102,4166.62966143569,2757.80698464187,1890.04455986014,564.560832276964,0.746295938203916,0.92315684858438,0.570784463295846,0.225039869754944,0.115847894480963,0.00701859763908657,0.00806068500138766,0.987607737,0.816546052,9.409150548,1080.61291584
"303",303,2.66603478410039,18.2260166419837,11.3065764944326,7.23444626170181,1.09849881869128,0.050284947,0.050114546,0.074219593,0.075817439,0.070402346,0.008086713,1332.64854199134,4167.18015238161,2757.57707322232,1889.50481556944,564.903413992522,0.864772661702867,1.57548714264539,0.538332909169619,0.224071480073641,0.119767837412497,0.00291701433634151,0.00808297917747589,0.833931918,0.888806308,158.46474372,262.86580272
"304",304,2.48108667652393,18.7887717452597,12.6986252382973,7.91549048133864,1.0131535007863,0.045726599,0.047473544,0.072806736,0.077249965,0.070308731,0.006814729,1332.60325668919,4166.9760189264,2758.51576049649,1889.881061,564.907046646857,0.622725703689202,0.978065230315414,0.606922062442995,0.213822381300163,0.0982065208795627,0.00254213483920219,0.00624739843286154,0.749410949,0.78777385,887.41700904,1180.58406072
"305",305,2.23835294424906,17.7915994887458,13.4334124204205,9.056456221,0.817002061070486,0.032206736,0.047347582,0.084938474,0.087258088,0.066523407,0.005469563,1332.69311479874,4167.66447668962,2758.07287880681,1890.28688927645,564.870180941619,0.918845499246904,0.830465792704739,0.604908995106684,0.234066565946438,0.146240172895624,0.00424453424781383,0.010704342466353,0.94089266,0.784622192,105.742324644,1083.71884884
"306",306,2.59350447908915,16.1969424819687,11.0674893548555,8.45032999134736,0.882290146,0.043014719,0.058918033,0.081979295,0.070532016,0.06989908,0.0106202591577177,1333.15423363983,4167.29693822932,2758.32419026938,1890.45907157875,565.311889615465,0.994866424226235,1.38485013498868,0.529690872783293,0.332361258629383,0.151817547237508,0.0038232551218953,0.00758623234217893,0.948827333,0.811533067,128.0228742,994.1208396
"307",307,2.58754004057066,20.3259125141853,12.4758195889474,7.7527200036386,0.925324237123836,0.050314968,0.0544860776025732,0.071029007,0.0642078,0.069453416,0.015982989,1332.00562920956,4167.71235759957,2757.89814984709,1889.87255291643,565.403776704485,0.634051116844491,1.18466973969354,0.646593008919532,0.351244056707428,0.0955392226023228,0.0073124138230353,0.00900374776347243,0.713287892,0.826085565,888.9550782,571.47242388
"308",308,2.55817328425722,19.4670736185575,11.8741635326947,7.10049484826293,1.03372514367058,0.04753145,0.050933913,0.077698888,0.078178635,0.06747577,0.009040648,1333.23858768781,4167.17718521725,2758.15125120506,1889.85580003991,564.855244111628,0.876072967856804,1.34319285974034,0.581949595850858,0.26691081784631,0.140527080077828,0.00123343784469774,0.0182570523090717,0.856039757,0.834688774,323.89301088,921.2550852
"309",309,3.01934974808995,18.8147002362395,12.7234372840685,6.73029771082337,1.20570685911362,0.052828632,0.050231055,0.059761994,0.065809361,0.064349405,0.0141874623658723,1333.3046346027,4167.59307319057,2757.24913786727,1890.0741680769,565.114673370165,0.611800463287511,1.47664453566134,0.57102402891233,0.233875586340478,0.122682849630499,0.00178245265184692,0.00905096191377746,0.768727349,0.775692311,738.19894032,1033.23023376
"310",310,2.90648229000562,19.0088684012935,11.7343662232314,6.76587848369905,1.20259560398697,0.050375809,0.051127522,0.067493044,0.069177601,0.062280305,0.012606961,1333.2335502277,4167.21093634246,2758.82829948867,1890.48689312117,565.072686788229,0.532723886727472,1.25456318642102,0.60890346817409,0.24834703384002,0.119984469257199,0.00474415335909429,0.00735756081989155,0.807141774,0.800182908,1088.65063608,784.5448038
"311",311,2.31599013470476,19.0541263460002,12.9872506146417,8.12239491692261,0.841320987597471,0.036588528,0.052292056,0.085541679,0.081363624,0.06432083,0.007757197,1333.25247909114,4167.046345,2757.46867576712,1889.55625078216,565.133648945169,0.79899022157126,0.816560681121927,0.566467214998512,0.292899855815556,0.0967997655225773,0.00144615413000138,0.00534741093028865,0.748168593,0.881409706,1110.93420456,577.61253336
"312",312,2.601545429,19.1006236623922,12.3449726215703,7.15939059776497,1.06873504468973,0.0502308099075417,0.0527191174422875,0.073333948,0.073957177,0.066351288,0.0108386162467148,1333.25727083774,4166.81109006258,2758.2835226961,1890.69620131698,565.050670013365,0.701047041952607,1.26697724905602,0.549530674630429,0.282106042547808,0.13808286060702,0.00316507567620047,0.00854418101944266,0.87817409,0.87681438,552.87918588,320.03779788
"313",313,2.72437295310622,21.3318173364303,12.67622293984,6.38457510796035,1.11427034433867,0.0517047691292465,0.048915912,0.066419119,0.071774811,0.063819648,0.013339246233029,1333.17014743238,4167.21533828282,2758.106786,1889.91127154807,564.872550380742,0.625197896121793,1.26885062143002,0.634378158780967,0.270852381727358,0.139227846831312,0.00156560334037512,0.00861909535516128,0.82098104,0.851175986,541.75536576,507.81677076
"314",314,2.40730210859903,18.1973309983177,13.1772146754386,7.6028509780064,0.907163064203572,0.0433178977723889,0.051870438,0.078280137,0.081207943,0.069963608,0.008005853,1333.47701108354,4167.19748376068,2757.64102205709,1890.37414524397,564.994640978902,0.766484516408115,1.0255764564241,0.592027068844328,0.268890883942109,0.117166165003218,0.00301120142063845,0.00648575260669527,0.891326317,0.831404789,483.1687074,796.91542788
"315",315,2.25714738415027,17.9539899123004,14.1894678109517,7.83537468340633,0.834432338,0.039361823,0.0566480397492281,0.082672153,0.079426464,0.063343427,0.00958508,1332.95501105877,4166.59791530315,2758.24199772618,1890.43193759038,564.861810988778,0.824535085689182,0.876680141578926,0.597168787250594,0.33778587240778,0.142413583159023,0.00230965421094871,0.0100690873029386,0.728076555,0.857748637,1111.99232652,560.14476552
"316",316,2.32822165748477,20.3021979573572,11.9164750601388,8.018377077,0.985443983849936,0.048828574,0.050856403,0.079242816,0.072731437,0.06638597,0.009741969,1332.95913309654,4166.066536,2757.71662879564,1889.79501142222,565.184529004739,0.699119966688297,1.08606064915425,0.647482334570008,0.28222073767029,0.137207718656012,0.00329575844143338,0.00762229987475579,0.833476925,0.849665252,845.31307356,873.43587816
"317",317,2.61168745993761,18.5228980545283,12.5272442916206,7.72786208374052,0.966366084,0.04460079,0.0513346775648838,0.076169139,0.077152504,0.070837107,0.008218557,1332.94989555531,4167.38732620394,2758.58151148085,1890.15277963651,564.944345319758,0.723244940781772,1.09001371540684,0.582142438876435,0.255578293522576,0.137450072501481,0.00133578193412257,0.00528372185510667,0.797970561,0.93262171,1098.9590664,207.76164456
"318",318,2.43810379799685,18.8715849575119,15.02142854,8.15669910475417,1.01669613285602,0.035348932,0.047843171,0.080084526,0.089067259,0.0618139555542895,0.005987068,1333.2006316562,4166.65795120892,2758.17747237969,1889.92960227233,565.057528063468,0.878858513255622,0.957758959217935,0.62188244931129,0.239767920987123,0.125279204893257,0.00103101054327655,0.0108782468968764,0.706549129,0.809139908,785.67510816,1061.18668308
